Vessel_ID,Date,Is_Ballast,STW_Kts,Is_Valid_ML_Training_Day,Degradation_Root_Cause,AI_Predicted_Fouling_Pct,CP_Fuel_MT,Normal_Fuel_MT_Day,Extra_Fuel_MT_Day,Total_Fuel_MT_Day,Normal_CO2_MT_Day,Extra_CO2_MT_Day,Total_CO2_MT_Day,Cumulative_Extra_Fuel_MT,Cumulative_Extra_CO2_MT,Daily_AER_Score,CII_Daily_Rating,Data_Confidence_Pct,True_Wind_Speed_At_Structure_Kts,Wave_Height_M,Current_Speed_Kts,Fuel_Consumed_MT,True_Wind_Dir_Deg,Wave_Dir_Deg,Speed_Over_Ground_Knots,Is_Good_Weather_CPA,ME_Fuel_Consumed_MT,Main_Engine_RPM,Wave_Encounter_Angle,Wind_Encounter_Angle
Ship_A2_Sister,2024-01-18,True,14.06692506104949,1,Indeterminate_or_Learning,0.003114706138148904,24.0,34.038059620012014,0.10601855322912976,34.14407817324114,105.9945176567174,0.33014177475551004,106.32465943147291,1.0853647100956345,3.3798257072378055,12.657697551365823,E,54.285714285714285,18.46749747867465,1.409999968484044,0.30339912,30.40716243333241,312.7093899573615,308.04999713785946,14.0,0,27.90716243333241,107.81638492781852,94.28564161796746,98.9450344374695
Ship_A2_Sister,2024-01-19,True,14.090637592813785,1,Indeterminate_or_Learning,0.003114706138148904,24.0,33.504003695762485,0.10435512596375497,33.60835882172624,104.33146750860438,0.324961862251133,104.6564293708555,1.1897198360593895,3.7047875694889387,12.459098734625655,E,54.285714285714285,14.846617201757867,1.4699999671429396,1.0168293,31.89416825934536,235.6745559943037,222.23999905586243,14.0,0,29.39416825934536,109.65152770297198,4.382650029398718,17.817206967840008
Ship_A2_Sister,2024-01-20,True,13.676621996322286,1,Indeterminate_or_Learning,0.003114706138148904,24.0,33.21755814398558,0.10346293224539,33.32102107623097,103.43947606037108,0.32218357101214445,103.76165963138324,1.2931827683047794,4.026971140501083,12.352578527545624,E,54.285714285714285,15.8162366424137,2.199999950826168,0.8601475,32.0,183.7844799094879,190.4699997659773,14.0,0,30.26204358414418,110.44182996874332,20.65063901960352,27.336158876092867
Ship_A2_Sister,2024-01-21,True,13.6457695582936,0,Indeterminate_or_Learning,0.003114706138148904,24.0,33.19773539523068,0.10340119020816813,33.30113658543885,103.37774802074833,0.3219913063082355,103.69973932705656,1.3965839585129476,4.348962446809319,12.345207062744828,E,54.285714285714285,20.8521875934826,3.05999993160367,1.0164509,32.0,156.45434559913892,149.64000067859888,14.0,0,29.939704261928647,109.89230848207876,64.89829137924022,58.08394645870018
Ship_A2_Sister,2024-01-29,True,14.106443994297782,1,Indeterminate_or_Learning,0.003114706138148904,24.0,29.669194859083003,0.09241082334152173,29.761605682424523,92.38987279118447,0.28776730388549865,92.67764009506996,1.4889947818544693,4.636729750694817,11.033052392270234,E,54.285714285714285,5.219213482265426,1.099999975413084,0.77178055,32.0,179.3259631020155,167.93000026978552,14.0,1,29.693464087858068,109.72484742307728,134.55843920299333,145.9544020352233
Ship_A2_Sister,2024-01-30,True,13.074490195385376,1,Indeterminate_or_Learning,0.003114706138148904,24.0,22.48902325239741,0.07004669876521563,22.559069951162623,70.03081840796553,0.21812541995488147,70.2489438279204,1.5590414806196848,4.8548551706496985,8.464613171912259,E,54.285714285714285,3.049777081573119,0.7999999821186066,0.8866392,26.11903647160233,244.9831065219,197.17999961599708,13.83188701818536,1,23.61903647160233,102.74407352861172,162.1731262087809,150.0237668853162
Ship_A2_Sister,2024-01-31,False,13.554688888538225,1,Indeterminate_or_Learning,0.003114706138148904,24.0,32.637763276349666,0.10165704161229719,32.739420317961965,101.63399484255285,0.31656002758069346,101.95055487013356,1.660698522231982,5.171415198230392,5.659310675843635,C,54.285714285714285,2.418249744305761,0.5999999865889549,0.72229373,31.7318624565524,255.49983323344745,100.21000178344548,13.64746932354916,1,29.2318624565524,109.98722296450428,62.41088341898194,142.29928513101612
Ship_A2_Sister,2024-02-01,False,13.10533928627902,1,Indeterminate_or_Learning,0.003114706138148904,24.0,29.017276377279945,0.09038028884467703,29.107656666124623,90.35979863884974,0.28144421946232423,90.64124285831207,1.751078811076659,5.452859417692716,5.146468934619493,C,54.285714285714285,4.298634528603108,0.7499999832361937,0.3178971,28.577911402167544,168.90110075035767,139.51000090502205,13.342664475069055,1,26.077911402167544,107.45679686214346,106.51900555694756,135.9101054022832
Ship_A2_Sister,2024-02-02,False,13.907073076779373,1,Indeterminate_or_Learning,0.003114706138148904,24.0,37.130587330588085,0.11565086827165663,37.24623819885974,115.62464894745129,0.3601368037979387,115.98478575124923,1.8667296793483157,5.812996221490655,6.503147348529153,D,54.285714285714285,9.834312185222634,0.8299999814480543,0.5343506,32.0,355.8808720207388,111.78000152483582,13.511497929173927,1,29.81181713387342,109.50346263595692,74.39107479784798,41.50805470624903
Ship_A2_Sister,2024-02-03,False,14.530102959812616,0,Indeterminate_or_Learning,0.003114706138148904,24.0,44.27773136396867,0.13791212166266145,44.41564348563133,137.88085546739842,0.42945834685752776,138.31031381425595,2.004641801010977,6.242454568348183,7.484324340598266,D,54.285714285714285,12.52738020900268,0.8899999801069498,0.9654637,31.85651932584084,69.93014150383705,80.87000221572816,14.0,1,29.35651932584084,109.81469283395694,43.149901633447655,32.21004092155654
Ship_A2_Sister,2024-02-04,False,13.185348830058654,1,Indeterminate_or_Learning,0.003114706138148904,24.0,31.80677329292101,0.09906875201017169,31.905842044931184,99.04629203415602,0.30850009375967463,99.3547921279157,2.103710553021149,6.550954662107857,5.5440737028171005,C,54.285714285714285,13.3759759581306,1.0699999760836365,0.66125417,31.237864594771978,49.77379511601652,70.53000244684517,13.57643962720796,1,28.737864594771978,109.83969708752298,34.9303863763663,14.174179045537642
Ship_A2_Sister,2024-02-05,False,13.686088540397066,1,Indeterminate_or_Learning,0.003114706138148904,24.0,35.29496462533078,0.1099334429642662,35.40489806829505,109.90851984328003,0.34233274139072495,110.25085258467077,2.2136439959854153,6.893287403498582,6.178415663082825,C,54.285714285714285,13.2391008870553,0.6999999843537807,0.57169485,31.203304943198145,42.83775598707891,98.45000182278454,13.51857461926246,1,28.703304943198145,108.57572868968496,63.07239827563586,7.460152439930226
Ship_A2_Sister,2024-02-06,False,13.655027570044313,0,Indeterminate_or_Learning,0.003114706138148904,24.0,34.09990300552064,0.10621117720157738,34.20611418272222,106.18709795919126,0.33074160580571194,106.51783956499698,2.3198551731869923,7.224029009304294,6.228386430993989,C,54.285714285714285,7.878743473366745,0.6199999861419201,0.9604379,27.483397688423832,35.196432395654966,186.92999984510243,12.956057543608033,1,24.983397688423832,105.72840120660018,153.75760582003653,2.024038370589068
Ship_A2_Sister,2024-02-13,False,14.102776941281798,0,Indeterminate_or_Learning,0.003114706138148904,24.0,38.27327935555232,0.11921001813582653,38.39248937368814,119.18299191318991,0.3712199964749638,119.55421190966487,2.439065191322819,7.595249005779258,6.469383761345502,C,54.285714285714285,9.578926161004343,0.8399999812245369,0.35178098,32.0,78.45330945407268,78.59000226669014,14.0,1,29.61758430824569,110.17325194086536,136.6238566341623,136.76054944677975
Ship_A2_Sister,2024-02-14,False,13.398489070714938,1,Indeterminate_or_Learning,0.003114706138148904,24.0,31.942995987105512,0.09949304567190334,32.04248903277742,99.47048950384657,0.309821344222307,99.78031084806888,2.538558236994722,7.905070350001565,5.615198957891165,C,54.285714285714285,14.208244926986517,1.1299999747425318,0.2693297,28.905209585913205,68.06256807976543,77.30000229552388,13.461881787045218,1,26.405209585913205,1077.8478488796566,136.5005410130221,145.73797522878056
Ship_A2_Sister,2024-02-15,True,14.26853644957316,1,Indeterminate_or_Learning,0.003114706138148904,24.0,30.278172964754027,0.09430761118525356,30.37248057593928,94.28623061224404,0.2936739012308796,94.57990451347492,2.632865848179976,8.198744251232444,11.259512442080347,E,54.285714285714285,17.172688172935693,1.6099999640136955,0.45654064,31.29945788595354,54.01780859235453,72.57000240124762,14.0,0,28.79945788595354,108.04576978395696,143.9069931834939,162.459186992387
Ship_A2_Sister,2024-02-16,True,13.638387686224585,1,Indeterminate_or_Learning,0.003114706138148904,24.0,25.52901924629955,0.07951539294737071,25.608534639246923,79.4973659329768,0.2476109336381124,79.74497686661492,2.7123812411273467,8.446355184870557,9.493449626977966,E,54.285714285714285,14.269266764567949,1.6899999622255564,0.9751141,31.585213766618203,45.581073176010165,59.580002691596746,14.0,0,29.085213766618203,110.03841094553012,155.47315106092606,169.47208057651264
Ship_A2_Sister,2024-02-17,True,13.491908158863264,1,Indeterminate_or_Learning,0.003114706138148904,24.0,24.69689994254632,0.07692358584429833,24.77382352839062,76.90614642108923,0.239540046319145,77.14568646740838,2.789304826971645,8.685895231189702,9.184010293739094,E,54.285714285714285,11.913813292415927,1.1599999740719795,0.5992917,29.043370902161,23.92250588301325,45.92000299692154,14.0,1,26.543370902161,106.85427561558284,171.14890814954313,166.8535947365486
Ship_A2_Sister,2024-02-18,True,13.946975892538337,1,Indeterminate_or_Learning,0.003114706138148904,24.0,29.60704431343572,0.09221724265550484,29.699261556091223,92.19633599203883,0.28716449362924207,92.48350048566806,2.8815220696271497,8.973059724818944,11.019781291670123,E,54.285714285714285,10.304570155900086,1.0399999767541883,0.27426112,29.61743643875384,319.188831643428,56.850002752617,13.987497881888778,1,27.11743643875384,107.15419891949522,158.4444252249009,103.89440366591008
Ship_A2_Sister,2024-02-19,True,14.16634556511167,1,Indeterminate_or_Learning,0.003114706138148904,24.0,32.024341541331644,0.0997464131689626,32.12408795450061,99.72379955970673,0.3106103306081495,100.03440989031489,2.9812684827961125,9.283670055427093,11.908858320275582,E,54.285714285714285,11.065913331356889,0.8599999807775021,0.23175684,32.0,282.3908566606809,299.27999733388424,14.0,1,30.684903128313287,109.4397393315416,82.86003705559781,65.9708963823945
Ship_A2_Sister,2024-02-20,True,13.40368971895239,1,Indeterminate_or_Learning,0.003114706138148904,24.0,28.271421403167945,0.08805716977864149,28.359478572946585,88.03720624946497,0.2742100266906896,88.31141627615567,3.069325652574754,9.557880082117784,10.513263842399484,E,54.285714285714285,12.565881966066136,1.2999999709427357,0.99991447,32.0,295.06200825579447,197.36999961175025,14.0,0,30.472136409255263,109.22170905067011,20.37761822600536,77.31439041803887
Ship_A2_Sister,2024-02-21,True,13.176468976106342,1,Indeterminate_or_Learning,0.003114706138148904,24.0,28.87938362331577,0.08995079343749857,28.96933441675327,89.93040060300531,0.2801067707643705,90.21050737376967,3.159276446012252,9.837986852882153,10.939489089856087,E,54.285714285714285,17.357603485474584,1.7299999613314867,1.4403038,26.29692717619393,158.33662212892554,152.1600006222725,13.743863574247356,0,23.79692717619393,102.74333014416108,61.02698163729568,54.85036013064263
Ship_A2_Sister,2024-03-01,False,13.354400396970744,1,Indeterminate_or_Learning,0.003114706138148904,24.0,31.13655323404103,0.0969812134788677,31.233534447519897,96.95922677080377,0.30199949877319404,97.26122626957695,3.25625765949112,10.139986351655349,5.549268720049473,C,54.285714285714285,9.32670225120878,2.1199999526143074,0.5797812,30.210310748426,181.23997476631268,189.9299997780472,13.27792018932272,0,27.710310748426,109.2761197415763,153.35807723926484,144.66805222753032
Ship_A2_Sister,2024-03-02,False,14.18298396516345,0,Indeterminate_or_Learning,0.003114706138148904,24.0,38.64243102160243,0.12035981709598069,38.76279083869841,120.33253020126995,0.37480047043688386,120.70733067170684,3.376617476587101,10.514786822092232,6.5317819627547,D,54.285714285714285,7.810823794236737,1.0599999763071537,0.259924,32.0,37.017948426188354,198.32999959029257,14.0,1,29.730830186602624,110.11939457951324,163.0203789178043,1.7083277537000754
Ship_A2_Sister,2024-03-03,False,13.172542257152823,1,Indeterminate_or_Learning,0.003114706138148904,24.0,29.47037093800574,0.09179154525413155,29.562162483259872,91.77073510094986,0.28583887192136564,92.05657397287123,3.4684090218412322,10.800625694013597,5.397487677098697,C,54.285714285714285,1.1866813457962484,0.9899999778717756,0.4058761,27.32988968945922,221.5526131481348,136.68000096827743,12.920794439833502,1,24.82988968945922,105.04970537604603,100.61826696028686,174.50912085985578
Ship_A2_Sister,2024-03-04,False,13.150311603640835,0,Indeterminate_or_Learning,0.003114706138148904,24.0,31.434133903241147,0.09790808981581976,31.532041993056968,97.88589297469292,0.30488579168646274,98.1907787663794,3.5663171116570522,11.10551148570006,5.894147263382364,C,54.285714285714285,13.118988522547015,1.099999975413084,0.70045793,25.23470902364908,57.63021606257664,88.01000205613673,12.620477617351968,1,22.73470902364908,102.566529135479,50.06050271786364,19.68071672430355
Ship_A2_Sister,2024-03-05,False,13.785995665243572,1,Indeterminate_or_Learning,0.003114706138148904,24.0,36.96954564049893,0.11514927073103806,37.08469491122997,115.12316512451366,0.3585748290564525,115.48173995357011,3.6814663823880904,11.464086314756512,6.397055400436957,C,54.285714285714285,10.74104126146042,1.1299999747425318,1.5353266,32.0,116.565051177078,81.51000220142305,13.676005780021333,1,29.86994707557674,109.96419937029296,46.776872497590034,81.83192147324498
Ship_A2_Sister,2024-03-06,False,13.04731564482014,1,Indeterminate_or_Learning,0.003114706138148904,24.0,29.065607962899563,0.09053082753107293,29.156138790430635,90.51030319646924,0.2819129969317611,90.79221619340099,3.771997209919163,11.745999311688273,5.171897117255692,C,54.285714285714285,9.910645543081571,1.2099999729543924,0.3520126,32.0,39.29761660302492,94.70000190660356,13.299178310258956,1,29.911304913347507,109.41678673440964,56.65510043328072,1.252715129702068
Ship_A2_Sister,2024-03-07,False,13.388186026943252,0,Indeterminate_or_Learning,0.003114706138148904,24.0,32.9052837896385,0.10249028939711867,33.00777407903562,102.46705372093429,0.31915476118262753,102.78620848211692,3.874487499316282,12.065154072870902,5.948004344625673,C,54.285714285714285,12.736730391729935,0.9699999783188104,0.8280942,27.702405589097,57.29204963724439,145.4900007713586,13.091506873147717,1,25.202405589097,104.84772199191409,111.641177368746,23.4432262346318
Ship_A2_Sister,2024-03-08,False,13.59593854636882,1,Indeterminate_or_Learning,0.003114706138148904,24.0,34.26039146891362,0.10671105160360958,34.36710252051723,106.686859034197,0.33229821469364024,107.01915724889065,3.9811985509198915,12.397452287564542,5.882108687622975,C,54.285714285714285,10.427374793914945,1.0099999774247408,0.24771082,31.49474969818841,57.97110600968536,142.50000083819032,13.783342578919742,1,28.99474969818841,110.02597294290364,109.03551209833574,24.506617269830784
Ship_A2_Sister,2024-03-16,True,13.519720314057484,1,Indeterminate_or_Learning,0.003114706138148904,24.0,25.236683621695214,0.078604853383016,25.31528847507823,78.5870327979589,0.2447755134347118,78.8318083113936,4.059803404302907,12.642227800999253,9.57238211664591,E,54.285714285714285,7.993675240343071,0.8299999814480543,0.43914717,24.889141323840867,48.841680604022685,99.95000178925692,13.725564398143018,1,22.389141323840867,100.91863086914114,114.34493244351506,165.4532536287493
Ship_A2_Sister,2024-03-17,True,13.739472575393174,1,Indeterminate_or_Learning,0.003114706138148904,24.0,27.19584699125032,0.08470707155580577,27.280554062806125,84.6878675307535,0.2637778208247792,84.95164535157826,4.144510475858713,12.906005621824033,10.461293956354545,E,54.285714285714285,6.653983485271959,0.8099999818950891,0.57286847,24.438997036310592,90.88140399658214,127.88000116497278,13.534279428211612,1,21.938997036310592,102.33132906729588,87.21178041229382,124.21037758068448
Ship_A2_Sister,2024-03-18,True,13.369426440452512,1,Indeterminate_or_Learning,0.003114706138148904,24.0,24.727804708576087,0.0770198451087493,24.80482455368484,77.00238386250594,0.23983979766864533,77.24222366017459,4.221530320967463,13.145845419492678,9.272064497981063,E,54.285714285714285,8.335357965685613,0.8699999805539846,1.0491436,27.26470246552395,79.95941947404661,139.05000091530383,13.884398610649876,1,24.76470246552395,104.24593802535072,77.32643908899166,136.41702053024886
Ship_A2_Sister,2024-03-19,True,13.471427515662947,1,Indeterminate_or_Learning,0.003114706138148904,24.0,24.82745594113051,0.07733022941446066,24.90478617054497,77.3126978006804,0.2408063343966305,77.55350413507703,4.2988605503819235,13.386651753889309,9.2325600160806,E,54.285714285714285,6.7034472713371525,0.9199999794363976,1.0186726,30.96282780200093,48.96221067646792,143.9400008060038,14.0,1,28.46282780200093,110.0339527445844,73.56550204068407,168.54329217021996
Ship_A2_Sister,2024-03-20,True,14.665963535504542,0,Indeterminate_or_Learning,0.003114706138148904,24.0,35.83236043615717,0.11160727299486266,35.94396770915203,111.58197039819342,0.3475450481060023,111.9295154462994,4.410467823376786,13.73419680199531,13.324942315035644,E,54.285714285714285,11.424276519725137,1.1099999751895666,0.87833995,30.80877148928869,310.56789252314934,144.980000782758,14.0,1,28.30877148928869,107.7506453411914,69.41731177432527,96.17057996606609
Ship_A2_Sister,2024-03-21,True,13.309829114277766,1,Indeterminate_or_Learning,0.003114706138148904,24.0,25.744144231053,0.08018544405785147,25.82432967511085,80.16726513549904,0.24969747279614946,80.41696260829518,4.490653267434637,13.98389427479146,9.573447929558949,E,54.285714285714285,10.513570000478296,0.7799999825656414,0.93573415,31.42087361791266,136.89338584574625,128.13000115938485,14.0,1,28.92087361791266,109.4524476581884,88.01733974865184,79.25395506229043
Ship_A2_Sister,2024-03-22,True,14.057867741519727,1,Indeterminate_or_Learning,0.003114706138148904,24.0,32.64986473077982,0.1016947340866913,32.75155946486651,101.67167877164835,0.3166774019459567,101.98835617359431,4.592348001521328,14.300571676737416,12.141470973046943,E,54.285714285714285,15.068993770543567,1.4299999680370092,0.12037563,31.55245059278359,160.3095217286514,185.0299998875708,14.0,0,29.05245059278359,108.46093676825276,29.968413481633466,54.68889164055281
Ship_A2_Sister,2024-03-23,True,13.034193748345825,1,Indeterminate_or_Learning,0.003114706138148904,24.0,24.46733163812664,0.07620854803739792,24.543540186164037,76.19127072112636,0.23731341858845711,76.42858413971481,4.668556549558726,14.537885095325874,9.332381501362867,E,54.285714285714285,12.081490657450122,2.659999940544367,0.78829753,25.62766902066381,165.68128168260242,160.41000043787062,13.649353441840017,0,23.12766902066381,102.00226627138296,53.34826715908889,48.076985914357095
Ship_A2_Sister,2024-03-24,True,13.15557443967391,0,Indeterminate_or_Learning,0.003114706138148904,24.0,26.75272122442557,0.08332686500990479,26.836048089435476,83.30797389286123,0.25947985764084347,83.56745375050207,4.751883414568631,14.797364952966717,9.948506398869293,E,54.285714285714285,18.106291450323283,3.709999917075038,0.9963208,32.0,102.73250644708772,129.46000112965703,14.0,0,30.462070214986923,110.9570156769334,84.7165878857871,111.44408256835642
Ship_A_Supramax,2024-01-02,False,12.64488495909644,1,Indeterminate_or_Learning,0.0,24.0,27.62739880665349,0.0,27.62739880665349,86.03171988391895,0.0,86.03171988391895,0.0,0.0,5.042339801198203,C,57.55555555555555,9.045943201371957,1.169999973848462,0.9014248,27.762995192142427,349.71802153222006,21.280003547668457,12.925655139528224,1,25.262995192142427,106.01420801063136,16.642012481625272,48.20399449707367
Ship_A_Supramax,2024-01-03,False,13.92042539143221,0,Indeterminate_or_Learning,0.0,24.0,40.0969864784075,0.0,40.0969864784075,124.86201589376095,0.0,124.86201589376095,0.0,0.0,6.773407657542469,D,57.55555555555555,15.820605665269106,1.7999999597668648,0.11912334,32.0,35.39322781599145,37.580003183335066,13.965265500861983,0,29.660525976566795,109.87551792576046,3.367682028700244,1.18090666135663
Ship_A_Supramax,2024-01-04,False,13.68426247257937,1,Indeterminate_or_Learning,0.0,24.0,36.97415733766206,0.0,36.97415733766206,115.13752594947964,0.0,115.13752594947964,0.0,0.0,6.459182189954142,C,57.55555555555555,13.956615999341937,1.2099999729543924,0.27173546,31.826218168979203,11.342431494648936,54.65000280179083,13.504093224407836,1,29.326218168979203,110.48578547547716,19.351058823984204,23.95651248315769
Ship_A_Supramax,2024-01-05,False,12.880891917366224,1,Indeterminate_or_Learning,0.0,24.0,28.90839963104678,0.0,28.90839963104678,90.02075645107968,0.0,90.02075645107968,0.0,0.0,5.202981580669446,C,57.55555555555555,12.141829145033638,1.0599999763071537,0.3250899,28.130351967320827,33.26742306094164,77.84000228345394,13.10739653958082,1,25.630351967320827,106.19649416905332,41.61122335645166,2.961355866060643
Ship_A_Supramax,2024-01-06,False,13.526024994223436,1,Indeterminate_or_Learning,0.0,24.0,34.46275595174728,0.0,34.46275595174728,107.31702203374104,0.0,107.31702203374104,0.0,0.0,5.9409365408608785,C,57.55555555555555,13.753648027324116,1.1199999749660492,0.25436065,32.0,33.69006752597977,60.92000266164541,13.684841389705309,1,30.15769561291288,110.68431577876618,27.56928042822983,0.3393452925641895
Ship_A_Supramax,2024-01-13,False,13.948819833940483,1,Indeterminate_or_Learning,0.0,24.0,35.93419524957923,0.0,35.93419524957923,111.89908400718973,0.0,111.89908400718973,0.0,0.0,6.055145238484292,C,57.55555555555555,16.212931830402482,1.2499999720603228,0.6318866,31.94868812052708,52.23136279864342,72.13000241108239,14.0,1,29.44868812052708,109.86529658277772,142.62526361368867,162.52390322612763
Ship_A_Supramax,2024-01-14,False,12.984129710692104,1,Indeterminate_or_Learning,0.0,24.0,27.256260034944795,0.0,27.256260034944795,84.87599374881809,0.0,84.87599374881809,0.0,0.0,4.9442998256496695,B,57.55555555555555,16.734079391834534,1.529999965801835,0.3355069,30.28896421791006,43.24061457773803,63.90000259503722,13.00487380046926,0,27.78896421791006,108.00384732330276,150.98260661700908,171.64199463430828
Ship_A_Supramax,2024-01-15,False,13.902048403087914,1,Hull_Fouling_Suspected,0.0,24.0,36.431746738949656,0.0,36.431746738949656,113.44845934508922,0.0,113.44845934508922,0.0,0.0,6.1389858952970355,C,57.55555555555555,12.68004338992217,1.499999966472387,0.3471078,31.898370421728742,353.3274581894485,34.33000325597823,14.0,0,29.398370421728742,110.751178526048,178.61349161095814,137.61094654442843
Ship_A_Supramax,2024-01-16,True,13.56616737456491,1,Hull_Fouling_Suspected,0.0,24.0,25.33191517580112,0.0,25.33191517580112,78.88358385744469,0.0,78.88358385744469,0.0,0.0,9.844359991273228,E,57.55555555555555,10.024971896281745,0.959999978542328,0.3227459,23.936724548141125,25.518669269979824,32.20000330358744,13.35512312420055,1,21.436724548141125,101.45773256128292,175.7767516103729,169.0954175767653
Ship_A_Supramax,2024-01-17,True,13.864398861743066,1,Hull_Fouling_Suspected,0.0,24.0,27.72797775329479,0.0,27.72797775329479,86.34492272375998,0.0,86.34492272375998,0.0,0.0,10.279157467114283,E,57.55555555555555,9.271150224566629,0.979999978095293,0.4088453,31.424337793863288,6.465932098939533,30.64000333845616,14.0,1,28.924337793863288,110.7728499478104,175.89934332567333,151.7252720861567
